,Time,User,Tweet
0,2022-10-17 01:42:20+00:00,therightsquare,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
1,2022-10-17 01:42:15+00:00,voszh2873,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
2,2022-10-17 01:38:33+00:00,DDADDA_55,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
3,2022-10-17 01:38:28+00:00,kkya_ding,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
4,2022-10-17 01:37:19+00:00,3b_vieww,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
5,2022-10-17 01:35:35+00:00,desicmade,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
6,2022-10-17 01:31:51+00:00,miranda_9210,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
7,2022-10-17 01:31:43+00:00,meggggegggg,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
8,2022-10-17 01:26:40+00:00,Hong_si_,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
9,2022-10-17 01:23:18+00:00,OD_317_2,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
10,2022-10-17 01:22:33+00:00,painmackerelcan,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
11,2022-10-17 01:14:20+00:00,oddiddadd,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
12,2022-10-17 01:13:02+00:00,kimkonaen_,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
13,2022-10-17 01:08:20+00:00,seh_commu,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
14,2022-10-17 01:07:30+00:00,Du_Kong_1,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
15,2022-10-17 01:04:52+00:00,shina__00000,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
16,2022-10-17 01:04:37+00:00,Quo_nim,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
17,2022-10-17 01:04:13+00:00,Mabi_Rex,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
18,2022-10-17 01:03:08+00:00,Zerang_,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
19,2022-10-17 01:03:07+00:00,Cosmicdust_2647,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
20,2022-10-17 00:55:39+00:00,chospinky,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
21,2022-10-17 00:52:47+00:00,clown_ZH,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
22,2022-10-17 00:48:48+00:00,HorangP,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
23,2022-10-17 00:40:17+00:00,jamacfox,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
24,2022-10-17 00:40:07+00:00,Citakn_is,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
25,2022-10-17 00:39:57+00:00,Yoonbanryoung,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
26,2022-10-17 00:39:38+00:00,ooo000o00oo0,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
27,2022-10-17 00:39:34+00:00,saporopopo,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
28,2022-10-17 00:35:12+00:00,Blueson_Lover,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
29,2022-10-17 00:34:47+00:00,W_IMOVOMI_W,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
30,2022-10-17 00:33:20+00:00,buy_chicken_u3u,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
31,2022-10-17 00:31:50+00:00,0119pm_am,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
32,2022-10-17 00:29:57+00:00,hosino_baekpal,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
33,2022-10-17 00:24:08+00:00,plexiform,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
34,2022-10-17 00:22:32+00:00,bittersweet_946,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
35,2022-10-17 00:19:00+00:00,nha_nha__,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
36,2022-10-17 00:16:04+00:00,U_n_Young,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
37,2022-10-17 00:14:27+00:00,ono52535,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
38,2022-10-17 00:13:07+00:00,LawDambi,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
39,2022-10-17 00:11:44+00:00,taemin_cos,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
40,2022-10-17 00:08:26+00:00,mymythis,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
41,2022-10-17 00:08:01+00:00,tjmskk,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
42,2022-10-17 00:07:41+00:00,_mayoda,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
43,2022-10-17 00:07:10+00:00,EunHo165_159,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
44,2022-10-17 00:04:44+00:00,JkGalch,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
45,2022-10-17 00:04:33+00:00,M51uZLnE2bW33Jj,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
46,2022-10-17 00:03:59+00:00,RLEOGKa,지난해 국립대병원 원내감염 11.8%↑…분당서울대병원 ‘최다’
47,2022-10-17 00:02:00+00:00,mayeon_D,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
48,2022-10-17 00:00:59+00:00,kaliAjiii,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
49,2022-10-16 23:58:29+00:00,Ran_nim_back,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
50,2022-10-16 23:58:07+00:00,bY__star,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
51,2022-10-16 23:56:06+00:00,mev0934,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
52,2022-10-16 23:55:55+00:00,tmu8,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
53,2022-10-16 23:55:24+00:00,POGIHEARA,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
54,2022-10-16 23:51:43+00:00,junesock,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
55,2022-10-16 23:51:24+00:00,tartokr,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
56,2022-10-16 23:50:52+00:00,AA_karmen_,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
57,2022-10-16 23:48:17+00:00,memento_1997,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
58,2022-10-16 23:42:41+00:00,mix_maru0413,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
59,2022-10-16 23:41:30+00:00,10DK_SEJIN,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
60,2022-10-16 23:41:25+00:00,cosme_ugo,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
61,2022-10-16 23:37:29+00:00,rangboys,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
62,2022-10-16 23:32:00+00:00,bella121a,RT @FATE_HAMSTER: 광견병 진짜 무서운게 내가 감염된지도 몰랐다가 가벼운 몸살 기운으로 시작해서 너무 아파서 병원 가면 그때부터는 이미 늦어버려서 손쓸수도 없고.... 결국 죽어서 시체를 매장하면 바이러스가 시체 안에 아직 살아있어서 이…
63,2022-10-16 23:30:59+00:00,TD_Diave,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
64,2022-10-16 23:26:21+00:00,Retita21,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
65,2022-10-16 23:23:34+00:00,HENTY30634559,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
66,2022-10-16 23:23:21+00:00,blue_bunny_s2,"RT @hobillera: 명동이 처음 데려왔던날
이불에 빨간 오줌이 묻을걸 보고
애기가 피오줌을 싼다고
길바닥에서 뭐 감염됐나보다고
엉엉 울면서 병원에 전화했는데
쌤이 원래 토끼는 소변 색이 붉습니다..
라고 해서 민망해서 전화기에 암말듀 못하고…"
67,2022-10-16 23:20:04+00:00,zmdhqhsrP,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
68,2022-10-16 23:18:41+00:00,tk1677,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
69,2022-10-16 23:17:32+00:00,43skymasaito34,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
70,2022-10-16 23:15:27+00:00,under_deny,"RT @boss_gold_99: 저 정말 여러번 강조하고 싶습니다 국내에서 너구리같은 야생동물을 제외하고 광견병 감염 보고가 올라온게 끊긴 것이 2014년으로 알고 있고, 그래서 저희 아이가 광견병이라는 걸 떠올리기도 어려웠어요 병원측에서도 실내동물…"
71,2022-10-16 23:15:22+00:00,_mwanmwan,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
72,2022-10-16 23:13:34+00:00,junebug4you,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
73,2022-10-16 23:11:31+00:00,hedal311,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
74,2022-10-16 23:11:23+00:00,shino_404_,"RT @mazin_043uma: 위기탈출 넘버원에서도 광견병에 걸린 동물에게 상처를 입었을 경우에는 최대한 빨리 상처부위를 흐르는 물로 여러번 씻어내리고서 병원에 가라고 몇번이나 방송했음

광견병 동물에게 상처를 입고서 최대한 빨리 상처부위를 물로…"
